,customerId,productId,rank
7136,16107,27,7
7137,16107,110,8
7138,16107,230,9
7139,16107,32,10
7140,26306,132,1
7141,26306,37,2
7142,26306,34,3
7143,26306,248,4
7144,26306,0,5
7145,26306,3,6
7146,26306,27,7
7147,26306,110,8
7148,26306,230,9
7149,26306,32,10
7150,17367,132,1
7151,17367,37,2
7152,17367,34,3
7153,17367,248,4
7154,17367,0,5
7155,17367,3,6
7156,17367,27,7
7157,17367,110,8
7158,17367,230,9
7159,17367,32,10
7160,5513,132,1
7161,5513,37,2
7162,5513,34,3
7163,5513,248,4
7164,5513,0,5
7165,5513,3,6
7166,5513,27,7
7167,5513,110,8
7168,5513,230,9
7169,5513,32,10
7170,16358,132,1
7171,16358,37,2
7172,16358,34,3
7173,16358,248,4
7174,16358,0,5
7175,16358,3,6
7176,16358,27,7
7177,16358,110,8
7178,16358,230,9
7179,16358,32,10
7180,7828,132,1
7181,7828,37,2
7182,7828,34,3
7183,7828,248,4
7184,7828,0,5
7185,7828,3,6
7186,7828,27,7
7187,7828,110,8
7188,7828,230,9
7189,7828,32,10
7190,4589,132,1
7191,4589,37,2
7192,4589,34,3
7193,4589,248,4
7194,4589,0,5
7195,4589,3,6
7196,4589,27,7
7197,4589,110,8
7198,4589,230,9
7199,4589,32,10
7200,23425,132,1
7201,23425,37,2
7202,23425,34,3
7203,23425,248,4
7204,23425,0,5
7205,23425,3,6
7206,23425,27,7
7207,23425,110,8
7208,23425,230,9
7209,23425,32,10
7210,4800,132,1
7211,4800,37,2
7212,4800,34,3
7213,4800,248,4
7214,4800,0,5
7215,4800,3,6
7216,4800,27,7
7217,4800,110,8
7218,4800,230,9
7219,4800,32,10
7220,11,132,1
7221,11,37,2
7222,11,248,3
7223,11,0,4
7224,11,3,5
7225,11,27,6
7226,11,110,7
7227,11,230,8
7228,11,32,9
7229,11,226,10
7230,23669,132,1
7231,23669,37,2
7232,23669,34,3
7233,23669,248,4
7234,23669,0,5
7235,23669,3,6
7236,23669,27,7
7237,23669,110,8
7238,23669,230,9
7239,23669,32,10
7240,4608,132,1
7241,4608,37,2
7242,4608,34,3
7243,4608,248,4
7244,4608,3,5
7245,4608,27,6
7246,4608,110,7
7247,4608,230,8
7248,4608,32,9
7249,4608,10,10
7250,3769,132,1
7251,3769,37,2
7252,3769,34,3
7253,3769,248,4
7254,3769,0,5
7255,3769,3,6
7256,3769,27,7
7257,3769,110,8
7258,3769,230,9
7259,3769,32,10
7260,1475,132,1
7261,1475,37,2
7262,1475,34,3
7263,1475,248,4
7264,1475,0,5
7265,1475,3,6
7266,1475,27,7
7267,1475,110,8
7268,1475,230,9
7269,1475,32,10
7270,11134,132,1
7271,11134,37,2
7272,11134,34,3
7273,11134,248,4
7274,11134,0,5
7275,11134,3,6
7276,11134,27,7
7277,11134,110,8
7278,11134,230,9
7279,11134,32,10
7280,19993,132,1
7281,19993,37,2
7282,19993,34,3
7283,19993,248,4
7284,19993,0,5
7285,19993,3,6
7286,19993,27,7
7287,19993,110,8
7288,19993,230,9
7289,19993,32,10
7290,2531,132,1
7291,2531,37,2
7292,2531,34,3
7293,2531,248,4
7294,2531,0,5
7295,2531,3,6
7296,2531,27,7
7297,2531,110,8
7298,2531,230,9
7299,2531,32,10
7300,24103,132,1
7301,24103,37,2
7302,24103,34,3
7303,24103,248,4
7304,24103,0,5
7305,24103,3,6
7306,24103,27,7
7307,24103,110,8
7308,24103,230,9
7309,24103,32,10
7310,18743,132,1
7311,18743,37,2
7312,18743,34,3
7313,18743,248,4
7314,18743,0,5
7315,18743,3,6
7316,18743,27,7
7317,18743,110,8
7318,18743,230,9
7319,18743,32,10
7320,14741,132,1
7321,14741,37,2
7322,14741,34,3
7323,14741,248,4
7324,14741,0,5
7325,14741,3,6
7326,14741,27,7
7327,14741,110,8
7328,14741,230,9
7329,14741,32,10
7330,247,132,1
7331,247,37,2
7332,247,34,3
7333,247,248,4
7334,247,0,5
7335,247,3,6
7336,247,27,7
7337,247,110,8
7338,247,230,9
7339,247,32,10
7340,17546,132,1
7341,17546,37,2
7342,17546,34,3
7343,17546,248,4
7344,17546,0,5
7345,17546,3,6
7346,17546,27,7
7347,17546,110,8
7348,17546,230,9
7349,17546,32,10
7350,22877,132,1
7351,22877,37,2
7352,22877,34,3
7353,22877,248,4
7354,22877,0,5
7355,22877,3,6
7356,22877,110,7
7357,22877,230,8
7358,22877,32,9
7359,22877,10,10
7360,6829,132,1
7361,6829,37,2
7362,6829,34,3
7363,6829,248,4
7364,6829,0,5
7365,6829,3,6
7366,6829,27,7
7367,6829,110,8
7368,6829,230,9
7369,6829,32,10
7370,6345,132,1
7371,6345,37,2
7372,6345,34,3
7373,6345,248,4
7374,6345,0,5
7375,6345,27,6
7376,6345,110,7
7377,6345,230,8
7378,6345,32,9
7379,6345,10,10
7380,25155,132,1
7381,25155,37,2
7382,25155,34,3
7383,25155,248,4
7384,25155,0,5
7385,25155,3,6
7386,25155,27,7
7387,25155,110,8
7388,25155,230,9
7389,25155,32,10
7390,667,132,1
7391,667,37,2
7392,667,34,3
7393,667,248,4
7394,667,0,5
7395,667,3,6
7396,667,27,7
7397,667,110,8
7398,667,230,9
7399,667,32,10
7400,1085,132,1
7401,1085,37,2
7402,1085,34,3
7403,1085,248,4
7404,1085,0,5
7405,1085,3,6
7406,1085,27,7
7407,1085,110,8
7408,1085,230,9
7409,1085,32,10
7410,2008,132,1
7411,2008,37,2
7412,2008,34,3
7413,2008,248,4
7414,2008,0,5
7415,2008,3,6
7416,2008,27,7
7417,2008,110,8
7418,2008,230,9
7419,2008,32,10
7420,15348,132,1
7421,15348,37,2
7422,15348,34,3
7423,15348,248,4
7424,15348,0,5
7425,15348,3,6
7426,15348,27,7
7427,15348,110,8
7428,15348,230,9
7429,15348,32,10
7430,1559,132,1
7431,1559,37,2
7432,1559,34,3
7433,1559,248,4
7434,1559,0,5
7435,1559,3,6
7436,1559,27,7
7437,1559,110,8
7438,1559,230,9
7439,1559,32,10
7440,21120,132,1
7441,21120,37,2
7442,21120,34,3
7443,21120,248,4
7444,21120,0,5
7445,21120,3,6
7446,21120,27,7
7447,21120,110,8
7448,21120,230,9
7449,21120,32,10
7450,8207,132,1
7451,8207,37,2
7452,8207,34,3
7453,8207,248,4
7454,8207,0,5
7455,8207,3,6
7456,8207,27,7
7457,8207,110,8
7458,8207,230,9
7459,8207,32,10
7460,15206,132,1
7461,15206,37,2
7462,15206,34,3
7463,15206,248,4
7464,15206,0,5
7465,15206,3,6
7466,15206,27,7
7467,15206,110,8
7468,15206,230,9
7469,15206,32,10
7470,326,132,1
7471,326,37,2
7472,326,34,3
7473,326,248,4
7474,326,0,5
7475,326,3,6
7476,326,27,7
7477,326,110,8
7478,326,230,9
7479,326,32,10
7480,2283,132,1
7481,2283,37,2
7482,2283,34,3
7483,2283,248,4
7484,2283,0,5
7485,2283,3,6
7486,2283,27,7
7487,2283,110,8
7488,2283,230,9
7489,2283,32,10
7490,6394,132,1
7491,6394,37,2
7492,6394,34,3
7493,6394,248,4
7494,6394,0,5
7495,6394,3,6
7496,6394,27,7
7497,6394,110,8
7498,6394,230,9
7499,6394,32,10
7500,15636,132,1
7501,15636,37,2
7502,15636,34,3
7503,15636,248,4
7504,15636,0,5
7505,15636,3,6
7506,15636,27,7
7507,15636,110,8
7508,15636,230,9
7509,15636,32,10
7510,13711,132,1
7511,13711,37,2
7512,13711,34,3
7513,13711,248,4
7514,13711,0,5
7515,13711,3,6
7516,13711,27,7
7517,13711,110,8
7518,13711,230,9
7519,13711,32,10
7520,13218,132,1
7521,13218,37,2
7522,13218,34,3
7523,13218,248,4
7524,13218,3,5
7525,13218,27,6
7526,13218,110,7
7527,13218,230,8
7528,13218,32,9
7529,13218,10,10
7530,2430,132,1
7531,2430,37,2
7532,2430,34,3
7533,2430,248,4
7534,2430,0,5
7535,2430,3,6
7536,2430,27,7
7537,2430,110,8
7538,2430,230,9
7539,2430,32,10
7540,19390,132,1
7541,19390,37,2
7542,19390,34,3
7543,19390,248,4
7544,19390,0,5
7545,19390,3,6
7546,19390,27,7
7547,19390,110,8
7548,19390,230,9
7549,19390,32,10
7550,3115,132,1
7551,3115,37,2
7552,3115,34,3
7553,3115,248,4
7554,3115,0,5
7555,3115,3,6
7556,3115,27,7
7557,3115,110,8
7558,3115,230,9
7559,3115,32,10
7560,3768,132,1
7561,3768,37,2
7562,3768,34,3
7563,3768,248,4
7564,3768,0,5
7565,3768,3,6
7566,3768,27,7
7567,3768,110,8
7568,3768,230,9
7569,3768,32,10
7570,2347,132,1
7571,2347,37,2
7572,2347,34,3
7573,2347,248,4
7574,2347,0,5
7575,2347,3,6
7576,2347,27,7
7577,2347,110,8
7578,2347,230,9
7579,2347,32,10
7580,4848,132,1
7581,4848,37,2
7582,4848,34,3
7583,4848,248,4
7584,4848,0,5
7585,4848,3,6
7586,4848,27,7
7587,4848,110,8
7588,4848,230,9
7589,4848,32,10
7590,1768,132,1
7591,1768,37,2
7592,1768,34,3
7593,1768,248,4
7594,1768,3,5
7595,1768,27,6
7596,1768,110,7
7597,1768,230,8
7598,1768,32,9
7599,1768,10,10
7600,8164,132,1
7601,8164,37,2
7602,8164,34,3
7603,8164,248,4
7604,8164,0,5
7605,8164,27,6
7606,8164,110,7
7607,8164,230,8
7608,8164,32,9
7609,8164,10,10
7610,16023,132,1
7611,16023,37,2
7612,16023,34,3
7613,16023,248,4
7614,16023,0,5
7615,16023,3,6
7616,16023,27,7
7617,16023,110,8
7618,16023,230,9
7619,16023,32,10
7620,23646,132,1
7621,23646,37,2
7622,23646,34,3
7623,23646,248,4
7624,23646,0,5
7625,23646,3,6
7626,23646,27,7
7627,23646,110,8
7628,23646,230,9
7629,23646,32,10
7630,23318,132,1
7631,23318,37,2
7632,23318,34,3
7633,23318,248,4
7634,23318,0,5
7635,23318,3,6
7636,23318,27,7
7637,23318,110,8
7638,23318,230,9
7639,23318,32,10
7640,9404,132,1
7641,9404,37,2
7642,9404,34,3
7643,9404,248,4
7644,9404,0,5
7645,9404,3,6
7646,9404,27,7
7647,9404,110,8
7648,9404,230,9
7649,9404,32,10
7650,22564,132,1
7651,22564,37,2
7652,22564,34,3
7653,22564,248,4
7654,22564,0,5
7655,22564,3,6
7656,22564,27,7
7657,22564,110,8
7658,22564,230,9
7659,22564,32,10
7660,10973,132,1
7661,10973,37,2
7662,10973,34,3
7663,10973,248,4
7664,10973,0,5
7665,10973,3,6
7666,10973,27,7
7667,10973,110,8
7668,10973,230,9
7669,10973,32,10
7670,9449,132,1
7671,9449,37,2
7672,9449,34,3
7673,9449,248,4
7674,9449,0,5
7675,9449,3,6
7676,9449,27,7
7677,9449,110,8
7678,9449,230,9
7679,9449,32,10
7680,15790,132,1
7681,15790,37,2
7682,15790,34,3
7683,15790,248,4
7684,15790,0,5
7685,15790,3,6
7686,15790,27,7
7687,15790,110,8
7688,15790,230,9
7689,15790,32,10
7690,10656,132,1
7691,10656,37,2
7692,10656,34,3
7693,10656,248,4
7694,10656,0,5
7695,10656,3,6
7696,10656,27,7
7697,10656,110,8
7698,10656,230,9
7699,10656,32,10
7700,26545,132,1
7701,26545,37,2
7702,26545,34,3
7703,26545,248,4
7704,26545,0,5
7705,26545,3,6
7706,26545,27,7
7707,26545,110,8
7708,26545,230,9
7709,26545,32,10
7710,2414,132,1
7711,2414,37,2
7712,2414,34,3
7713,2414,248,4
7714,2414,3,5
7715,2414,27,6
7716,2414,110,7
7717,2414,230,8
7718,2414,32,9
7719,2414,10,10
7720,3087,37,1
7721,3087,34,2
7722,3087,0,3
7723,3087,3,4
7724,3087,27,5
7725,3087,110,6
7726,3087,230,7
7727,3087,32,8
7728,3087,10,9
7729,3087,226,10
7730,4776,132,1
7731,4776,37,2
7732,4776,34,3
7733,4776,248,4
7734,4776,0,5
7735,4776,3,6
7736,4776,27,7
7737,4776,230,8
7738,4776,32,9
7739,4776,10,10
7740,7997,132,1
7741,7997,37,2
7742,7997,34,3
7743,7997,248,4
7744,7997,0,5
7745,7997,3,6
7746,7997,27,7
7747,7997,110,8
7748,7997,230,9
7749,7997,32,10
7750,2143,132,1
7751,2143,37,2
7752,2143,34,3
7753,2143,248,4
7754,2143,0,5
7755,2143,3,6
7756,2143,27,7
7757,2143,110,8
7758,2143,230,9
7759,2143,32,10
7760,1178,132,1
7761,1178,37,2
7762,1178,34,3
7763,1178,248,4
7764,1178,0,5
7765,1178,3,6
7766,1178,27,7
7767,1178,110,8
7768,1178,230,9
7769,1178,32,10
7770,23247,132,1
7771,23247,37,2
7772,23247,34,3
7773,23247,248,4
7774,23247,0,5
7775,23247,3,6
7776,23247,27,7
7777,23247,110,8
7778,23247,230,9
7779,23247,32,10
7780,10975,132,1
7781,10975,37,2
7782,10975,34,3
7783,10975,248,4
7784,10975,0,5
7785,10975,3,6
7786,10975,27,7
7787,10975,110,8
7788,10975,230,9
7789,10975,32,10
7790,2914,132,1
7791,2914,37,2
7792,2914,34,3
7793,2914,248,4
7794,2914,0,5
7795,2914,3,6
7796,2914,27,7
7797,2914,110,8
7798,2914,230,9
7799,2914,32,10
7800,10748,132,1
7801,10748,37,2
7802,10748,34,3
7803,10748,248,4
7804,10748,3,5
7805,10748,27,6
7806,10748,110,7
7807,10748,230,8
7808,10748,32,9
7809,10748,10,10
7810,19085,132,1
7811,19085,37,2
7812,19085,34,3
7813,19085,248,4
7814,19085,0,5
7815,19085,3,6
7816,19085,27,7
7817,19085,110,8
7818,19085,230,9
7819,19085,32,10
7820,3341,132,1
7821,3341,37,2
7822,3341,34,3
7823,3341,248,4
7824,3341,0,5
7825,3341,3,6
7826,3341,27,7
7827,3341,110,8
7828,3341,230,9
7829,3341,32,10
7830,6258,132,1
7831,6258,37,2
7832,6258,34,3
7833,6258,248,4
7834,6258,0,5
7835,6258,3,6
7836,6258,27,7
7837,6258,110,8
7838,6258,230,9
7839,6258,32,10
7840,6577,132,1
7841,6577,37,2
7842,6577,34,3
7843,6577,248,4
7844,6577,0,5
7845,6577,3,6
7846,6577,27,7
7847,6577,110,8
7848,6577,230,9
7849,6577,32,10
7850,7034,132,1
7851,7034,37,2
7852,7034,34,3
7853,7034,248,4
7854,7034,0,5
7855,7034,3,6
7856,7034,27,7
7857,7034,110,8
7858,7034,230,9
7859,7034,32,10
7860,1730,132,1
7861,1730,37,2
7862,1730,34,3
7863,1730,248,4
7864,1730,0,5
7865,1730,3,6
7866,1730,27,7
7867,1730,110,8
7868,1730,230,9
7869,1730,32,10
7870,22872,132,1
7871,22872,37,2
7872,22872,34,3
7873,22872,248,4
7874,22872,0,5
7875,22872,3,6
7876,22872,27,7
7877,22872,110,8
7878,22872,230,9
7879,22872,32,10
7880,2819,132,1
7881,2819,37,2
7882,2819,34,3
7883,2819,248,4
7884,2819,0,5
7885,2819,3,6
7886,2819,27,7
7887,2819,110,8
7888,2819,230,9
7889,2819,32,10
7890,16757,132,1
7891,16757,37,2
7892,16757,34,3
7893,16757,248,4
7894,16757,0,5
7895,16757,3,6
7896,16757,27,7
7897,16757,110,8
7898,16757,230,9
7899,16757,32,10
7900,10844,132,1
7901,10844,37,2
7902,10844,34,3
7903,10844,248,4
7904,10844,0,5
7905,10844,3,6
7906,10844,27,7
7907,10844,110,8
7908,10844,230,9
7909,10844,32,10
7910,3645,132,1
7911,3645,37,2
7912,3645,34,3
7913,3645,248,4
7914,3645,0,5
7915,3645,3,6
7916,3645,27,7
7917,3645,110,8
7918,3645,230,9
7919,3645,32,10
7920,10663,132,1
7921,10663,37,2
7922,10663,34,3
7923,10663,248,4
7924,10663,3,5
7925,10663,27,6
7926,10663,230,7
7927,10663,32,8
7928,10663,10,9
7929,10663,226,10
7930,5666,132,1
7931,5666,37,2
7932,5666,34,3
7933,5666,248,4
7934,5666,0,5
7935,5666,3,6
7936,5666,27,7
7937,5666,110,8
7938,5666,230,9
7939,5666,32,10
7940,28253,132,1
7941,28253,37,2
7942,28253,34,3
7943,28253,248,4
7944,28253,0,5
7945,28253,3,6
7946,28253,27,7
7947,28253,110,8
7948,28253,230,9
7949,28253,32,10
7950,2865,132,1
7951,2865,37,2
7952,2865,34,3
7953,2865,248,4
7954,2865,0,5
7955,2865,3,6
7956,2865,27,7
7957,2865,110,8
7958,2865,230,9
7959,2865,32,10
7960,20382,132,1
7961,20382,37,2
7962,20382,34,3
7963,20382,248,4
7964,20382,0,5
7965,20382,3,6
7966,20382,27,7
7967,20382,110,8
7968,20382,230,9
7969,20382,32,10
7970,1668,132,1
7971,1668,37,2
7972,1668,248,3
7973,1668,0,4
7974,1668,3,5
7975,1668,27,6
7976,1668,110,7
7977,1668,230,8
7978,1668,32,9
7979,1668,10,10
7980,14673,132,1
7981,14673,37,2
7982,14673,34,3
7983,14673,248,4
7984,14673,0,5
7985,14673,3,6
7986,14673,27,7
7987,14673,110,8
7988,14673,230,9
7989,14673,32,10
7990,7981,132,1
7991,7981,37,2
7992,7981,34,3
7993,7981,248,4
7994,7981,0,5
7995,7981,27,6
7996,7981,110,7
7997,7981,230,8
7998,7981,32,9
7999,7981,10,10
8000,8291,132,1
8001,8291,37,2
8002,8291,34,3
8003,8291,248,4
8004,8291,0,5
8005,8291,3,6
8006,8291,27,7
8007,8291,110,8
8008,8291,230,9
8009,8291,32,10
8010,4564,132,1
8011,4564,37,2
8012,4564,34,3
8013,4564,248,4
8014,4564,0,5
8015,4564,3,6
8016,4564,27,7
8017,4564,230,8
8018,4564,32,9
8019,4564,10,10
8020,11744,132,1
8021,11744,37,2
8022,11744,34,3
8023,11744,248,4
8024,11744,0,5
8025,11744,3,6
8026,11744,27,7
8027,11744,110,8
8028,11744,230,9
8029,11744,32,10
8030,3843,132,1
8031,3843,37,2
8032,3843,34,3
8033,3843,248,4
8034,3843,0,5
8035,3843,3,6
8036,3843,27,7
8037,3843,110,8
8038,3843,230,9
8039,3843,32,10
8040,16855,132,1
8041,16855,37,2
8042,16855,34,3
8043,16855,248,4
8044,16855,0,5
8045,16855,3,6
8046,16855,27,7
8047,16855,110,8
8048,16855,230,9
8049,16855,32,10
8050,14247,132,1
8051,14247,37,2
8052,14247,34,3
8053,14247,248,4
8054,14247,0,5
8055,14247,3,6
8056,14247,27,7
8057,14247,110,8
8058,14247,230,9
8059,14247,32,10
8060,26778,132,1
8061,26778,37,2
8062,26778,34,3
8063,26778,248,4
8064,26778,0,5
8065,26778,3,6
8066,26778,27,7
8067,26778,110,8
8068,26778,230,9
8069,26778,32,10
8070,22126,132,1
8071,22126,37,2
8072,22126,34,3
8073,22126,248,4
8074,22126,0,5
8075,22126,3,6
8076,22126,27,7
8077,22126,110,8
8078,22126,230,9
8079,22126,32,10
8080,3196,132,1
8081,3196,34,2
8082,3196,248,3
8083,3196,0,4
8084,3196,3,5
8085,3196,27,6
8086,3196,110,7
8087,3196,230,8
8088,3196,32,9
8089,3196,10,10
8090,23551,132,1
8091,23551,37,2
8092,23551,34,3
8093,23551,248,4
8094,23551,0,5
8095,23551,3,6
8096,23551,27,7
8097,23551,110,8
8098,23551,230,9
8099,23551,32,10
8100,665,132,1
8101,665,37,2
8102,665,34,3
8103,665,248,4
8104,665,0,5
8105,665,3,6
8106,665,27,7
8107,665,110,8
8108,665,230,9
8109,665,32,10
8110,10268,132,1
8111,10268,37,2
8112,10268,34,3
8113,10268,248,4
8114,10268,0,5
8115,10268,3,6
8116,10268,27,7
8117,10268,110,8
8118,10268,230,9
8119,10268,32,10
8120,22069,132,1
8121,22069,37,2
8122,22069,34,3
8123,22069,248,4
8124,22069,0,5
8125,22069,3,6
8126,22069,27,7
8127,22069,110,8
8128,22069,230,9
8129,22069,32,10
8130,3609,132,1
8131,3609,37,2
8132,3609,34,3
8133,3609,248,4
8134,3609,0,5
8135,3609,3,6
8136,3609,27,7
8137,3609,110,8
8138,3609,230,9
8139,3609,32,10
8140,11555,132,1
8141,11555,37,2
8142,11555,34,3
8143,11555,248,4
8144,11555,0,5
8145,11555,3,6
8146,11555,27,7
8147,11555,110,8
8148,11555,230,9
8149,11555,32,10
8150,6158,132,1
8151,6158,37,2
8152,6158,34,3
8153,6158,248,4
8154,6158,0,5
8155,6158,3,6
8156,6158,27,7
8157,6158,110,8
8158,6158,230,9
8159,6158,32,10
8160,16545,132,1
8161,16545,37,2
8162,16545,34,3
8163,16545,248,4
8164,16545,0,5
8165,16545,3,6
8166,16545,27,7
8167,16545,110,8
8168,16545,230,9
8169,16545,32,10
8170,7706,132,1
8171,7706,37,2
8172,7706,34,3
8173,7706,248,4
8174,7706,3,5
8175,7706,27,6
8176,7706,110,7
8177,7706,230,8
8178,7706,32,9
8179,7706,10,10
8180,2590,132,1
8181,2590,37,2
8182,2590,34,3
8183,2590,248,4
8184,2590,0,5
8185,2590,3,6
8186,2590,27,7
8187,2590,110,8
8188,2590,230,9
8189,2590,32,10
8190,11397,132,1
8191,11397,37,2
8192,11397,34,3
8193,11397,248,4
8194,11397,0,5
8195,11397,3,6
8196,11397,27,7
8197,11397,110,8
8198,11397,230,9
8199,11397,32,10
8200,152,132,1
8201,152,37,2
8202,152,34,3
8203,152,248,4
8204,152,0,5
8205,152,3,6
8206,152,27,7
8207,152,110,8
8208,152,230,9
8209,152,32,10
8210,11500,132,1
8211,11500,37,2
8212,11500,34,3
8213,11500,248,4
8214,11500,0,5
8215,11500,3,6
8216,11500,27,7
8217,11500,110,8
8218,11500,230,9
8219,11500,32,10
8220,8339,132,1
8221,8339,37,2
8222,8339,34,3
8223,8339,248,4
8224,8339,0,5
8225,8339,3,6
8226,8339,27,7
8227,8339,110,8
8228,8339,230,9
8229,8339,32,10
8230,12525,132,1
8231,12525,37,2
8232,12525,34,3
8233,12525,248,4
8234,12525,0,5
8235,12525,3,6
8236,12525,27,7
8237,12525,110,8
8238,12525,230,9
8239,12525,32,10
8240,16672,132,1
8241,16672,37,2
8242,16672,34,3
8243,16672,248,4
8244,16672,3,5
8245,16672,27,6
8246,16672,110,7
8247,16672,230,8
8248,16672,32,9
8249,16672,10,10
8250,8619,132,1
8251,8619,37,2
8252,8619,34,3
8253,8619,248,4
8254,8619,3,5
8255,8619,27,6
8256,8619,110,7
8257,8619,230,8
8258,8619,32,9
8259,8619,10,10
8260,6220,132,1
8261,6220,37,2
8262,6220,34,3
8263,6220,248,4
8264,6220,3,5
8265,6220,27,6
8266,6220,110,7
8267,6220,230,8
8268,6220,32,9
8269,6220,10,10
8270,20645,132,1
8271,20645,37,2
8272,20645,34,3
8273,20645,248,4
8274,20645,0,5
8275,20645,3,6
8276,20645,27,7
8277,20645,110,8
8278,20645,230,9
8279,20645,32,10
8280,21084,132,1
8281,21084,37,2
8282,21084,34,3
8283,21084,248,4
8284,21084,0,5
8285,21084,3,6
8286,21084,27,7
8287,21084,110,8
8288,21084,230,9
8289,21084,32,10
8290,10382,132,1
8291,10382,37,2
8292,10382,34,3
8293,10382,248,4
8294,10382,0,5
8295,10382,3,6
8296,10382,27,7
8297,10382,110,8
8298,10382,230,9
8299,10382,32,10
8300,11215,132,1
8301,11215,37,2
8302,11215,34,3
8303,11215,248,4
8304,11215,0,5
8305,11215,3,6
8306,11215,27,7
8307,11215,110,8
8308,11215,230,9
8309,11215,32,10
8310,20190,132,1
8311,20190,37,2
8312,20190,34,3
8313,20190,248,4
8314,20190,0,5
8315,20190,3,6
8316,20190,27,7
8317,20190,110,8
8318,20190,230,9
8319,20190,32,10
8320,21847,132,1
8321,21847,37,2
8322,21847,34,3
8323,21847,248,4
8324,21847,0,5
8325,21847,3,6
8326,21847,27,7
8327,21847,110,8
8328,21847,230,9
8329,21847,32,10
8330,2232,132,1
8331,2232,37,2
8332,2232,34,3
8333,2232,248,4
8334,2232,0,5
8335,2232,3,6
8336,2232,27,7
8337,2232,110,8
8338,2232,230,9
8339,2232,32,10
8340,14815,132,1
8341,14815,37,2
8342,14815,34,3
8343,14815,248,4
8344,14815,0,5
8345,14815,3,6
8346,14815,27,7
8347,14815,110,8
8348,14815,230,9
8349,14815,32,10
8350,22386,132,1
8351,22386,37,2
8352,22386,34,3
8353,22386,248,4
8354,22386,0,5
8355,22386,3,6
8356,22386,27,7
8357,22386,110,8
8358,22386,230,9
8359,22386,32,10
8360,14428,132,1
8361,14428,37,2
8362,14428,34,3
8363,14428,248,4
8364,14428,0,5
8365,14428,3,6
8366,14428,27,7
8367,14428,110,8
8368,14428,230,9
8369,14428,32,10
8370,11433,132,1
8371,11433,37,2
8372,11433,34,3
8373,11433,248,4
8374,11433,0,5
8375,11433,3,6
8376,11433,27,7
8377,11433,110,8
8378,11433,230,9
8379,11433,32,10
8380,18165,132,1
8381,18165,37,2
8382,18165,34,3
8383,18165,248,4
8384,18165,0,5
8385,18165,3,6
8386,18165,27,7
8387,18165,110,8
8388,18165,230,9
8389,18165,32,10
8390,12432,132,1
8391,12432,37,2
8392,12432,34,3
8393,12432,248,4
8394,12432,0,5
8395,12432,3,6
8396,12432,27,7
8397,12432,110,8
8398,12432,230,9
8399,12432,32,10
8400,17988,132,1
8401,17988,37,2
8402,17988,34,3
8403,17988,248,4
8404,17988,3,5
8405,17988,27,6
8406,17988,110,7
8407,17988,230,8
8408,17988,32,9
8409,17988,10,10
8410,14697,132,1
8411,14697,37,2
8412,14697,34,3
8413,14697,248,4
8414,14697,0,5
8415,14697,3,6
8416,14697,27,7
8417,14697,110,8
8418,14697,230,9
8419,14697,32,10
8420,11489,132,1
8421,11489,37,2
8422,11489,34,3
8423,11489,248,4
8424,11489,3,5
8425,11489,27,6
8426,11489,110,7
8427,11489,230,8
8428,11489,32,9
8429,11489,10,10
8430,5200,132,1
8431,5200,37,2
8432,5200,34,3
8433,5200,248,4
8434,5200,0,5
8435,5200,3,6
8436,5200,27,7
8437,5200,110,8
8438,5200,230,9
8439,5200,32,10
8440,6827,132,1
8441,6827,37,2
8442,6827,34,3
8443,6827,248,4
8444,6827,0,5
8445,6827,3,6
8446,6827,27,7
8447,6827,110,8
8448,6827,230,9
8449,6827,32,10
8450,164,132,1
8451,164,37,2
8452,164,34,3
8453,164,248,4
8454,164,3,5
8455,164,27,6
8456,164,110,7
8457,164,230,8
8458,164,32,9
8459,164,226,10
8460,8540,132,1
8461,8540,37,2
8462,8540,34,3
8463,8540,248,4
8464,8540,0,5
8465,8540,3,6
8466,8540,27,7
8467,8540,110,8
8468,8540,230,9
8469,8540,32,10
8470,3026,132,1
8471,3026,37,2
8472,3026,34,3
8473,3026,248,4
8474,3026,0,5
8475,3026,3,6
8476,3026,27,7
8477,3026,110,8
8478,3026,230,9
8479,3026,32,10
8480,14544,132,1
8481,14544,37,2
8482,14544,34,3
8483,14544,248,4
8484,14544,0,5
8485,14544,3,6
8486,14544,27,7
8487,14544,110,8
8488,14544,230,9
8489,14544,32,10
8490,28210,132,1
8491,28210,37,2
8492,28210,34,3
8493,28210,248,4
8494,28210,0,5
8495,28210,3,6
8496,28210,27,7
8497,28210,110,8
8498,28210,230,9
8499,28210,32,10
8500,16755,132,1
8501,16755,37,2
8502,16755,34,3
8503,16755,248,4
8504,16755,3,5
8505,16755,27,6
8506,16755,110,7
8507,16755,230,8
8508,16755,32,9
8509,16755,10,10
8510,12051,132,1
8511,12051,37,2
8512,12051,34,3
8513,12051,248,4
8514,12051,0,5
8515,12051,3,6
8516,12051,27,7
8517,12051,110,8
8518,12051,230,9
8519,12051,32,10
8520,11932,132,1
8521,11932,37,2
8522,11932,34,3
8523,11932,248,4
8524,11932,0,5
8525,11932,3,6
8526,11932,27,7
8527,11932,110,8
8528,11932,230,9
8529,11932,32,10
8530,12422,132,1
8531,12422,37,2
8532,12422,34,3
8533,12422,248,4
8534,12422,0,5
8535,12422,3,6
8536,12422,27,7
8537,12422,110,8
8538,12422,230,9
8539,12422,32,10
8540,16883,132,1
